upgrade_id,building_id,electricity_kwh,month,day,hour
0,9,1.188,9,22,19
0,9,0.666,9,22,20
0,9,0.698,9,22,21
0,9,0.835,9,22,22
0,9,0.7509999999999999,9,22,23
0,9,0.686,9,23,0
0,9,5.198,9,23,1
0,9,7.311,9,23,2
0,9,0.577,9,23,3
0,9,0.574,9,23,4
0,9,0.588,9,23,5
0,9,0.585,9,23,6
0,9,0.592,9,23,7
0,9,0.609,9,23,8
0,9,0.609,9,23,9
0,9,0.635,9,23,10
0,9,0.702,9,23,11
0,9,0.663,9,23,12
0,9,1.009,9,23,13
0,9,0.505,9,23,14
0,9,0.5630000000000001,9,23,15
0,9,0.7230000000000001,9,23,16
0,9,0.942,9,23,17
0,9,1.082,9,23,18
0,9,1.125,9,23,19
0,9,1.0659999999999998,9,23,20
0,9,0.8440000000000001,9,23,21
0,9,0.7950000000000002,9,23,22
0,9,0.7189999999999999,9,23,23
0,9,0.659,9,24,0
0,9,0.597,9,24,1
0,9,0.572,9,24,2
0,9,0.5640000000000001,9,24,3
0,9,0.57,9,24,4
0,9,0.577,9,24,5
0,9,0.578,9,24,6
0,9,0.583,9,24,7
0,9,0.637,9,24,8
0,9,0.6909999999999998,9,24,9
0,9,0.987,9,24,10
0,9,0.72,9,24,11
0,9,0.717,9,24,12
0,9,0.583,9,24,13
0,9,0.551,9,24,14
0,9,0.494,9,24,15
0,9,0.529,9,24,16
0,9,0.7729999999999999,9,24,17
0,9,1.884,9,24,18
0,9,1.932,9,24,19
0,9,1.828,9,24,20
0,9,1.4460000000000002,9,24,21
0,9,0.943,9,24,22
0,9,0.845,9,24,23
0,9,0.714,9,25,0
0,9,0.63,9,25,1
0,9,0.546,9,25,2
0,9,0.54,9,25,3
0,9,0.54,9,25,4
0,9,0.535,9,25,5
0,9,0.533,9,25,6
0,9,0.543,9,25,7
0,9,0.6100000000000001,9,25,8
0,9,1.649,9,25,9
0,9,1.386,9,25,10
0,9,0.646,9,25,11
0,9,0.5660000000000001,9,25,12
0,9,0.518,9,25,13
0,9,6.103,9,25,14
0,9,0.504,9,25,15
0,9,0.706,9,25,16
0,9,1.011,9,25,17
0,9,1.362,9,25,18
0,9,2.214,9,25,19
0,9,2.352,9,25,20
0,9,1.372,9,25,21
0,9,1.094,9,25,22
0,9,0.984,9,25,23
0,9,0.654,9,26,0
0,9,0.538,9,26,1
0,9,0.532,9,26,2
0,9,0.517,9,26,3
0,9,0.52,9,26,4
0,9,0.522,9,26,5
0,9,0.527,9,26,6
0,9,0.54,9,26,7
0,9,0.5700000000000001,9,26,8
0,9,0.605,9,26,9
0,9,0.5670000000000001,9,26,10
0,9,0.5960000000000001,9,26,11
0,9,0.554,9,26,12
0,9,0.507,9,26,13
0,9,0.483,9,26,14
0,9,0.537,9,26,15
0,9,0.7809999999999999,9,26,16
0,9,1.112,9,26,17
0,9,1.384,9,26,18
0,9,2.62,9,26,19
0,9,1.818,9,26,20
0,9,1.428,9,26,21
0,9,1.171,9,26,22
0,9,0.998,9,26,23
0,9,0.7300000000000001,9,27,0
0,9,0.951,9,27,1
0,9,0.546,9,27,2
0,9,0.514,9,27,3
0,9,0.517,9,27,4
0,9,0.511,9,27,5
0,9,0.503,9,27,6
0,9,0.521,9,27,7
0,9,0.8140000000000001,9,27,8
0,9,0.7400000000000001,9,27,9
0,9,0.591,9,27,10
0,9,0.5940000000000001,9,27,11
0,9,0.552,9,27,12
0,9,0.53,9,27,13
0,9,0.4379999999999999,9,27,14
0,9,0.581,9,27,15
0,9,0.948,9,27,16
0,9,1.316,9,27,17
0,9,2.4290000000000003,9,27,18
0,9,2.673,9,27,19
0,9,2.213,9,27,20
0,9,1.5659999999999998,9,27,21
0,9,1.285,9,27,22
0,9,1.203,9,27,23
0,9,0.8049999999999999,9,28,0
0,9,0.573,9,28,1
0,9,0.5,9,28,2
0,9,0.49,9,28,3
0,9,0.484,9,28,4
0,9,0.484,9,28,5
0,9,0.49,9,28,6
0,9,0.507,9,28,7
0,9,1.218,9,28,8
0,9,0.6970000000000001,9,28,9
0,9,0.604,9,28,10
0,9,0.5810000000000001,9,28,11
0,9,0.544,9,28,12
0,9,0.545,9,28,13
0,9,0.496,9,28,14
0,9,0.5810000000000001,9,28,15
0,9,0.894,9,28,16
0,9,1.288,9,28,17
0,9,1.423,9,28,18
0,9,2.203,9,28,19
0,9,1.803,9,28,20
0,9,2.081,9,28,21
0,9,1.208,9,28,22
0,9,0.926,9,28,23
0,9,0.623,9,29,0
0,9,0.5469999999999999,9,29,1
0,9,0.4459999999999999,9,29,2
0,9,0.423,9,29,3
0,9,0.414,9,29,4
0,9,0.412,9,29,5
0,9,0.416,9,29,6
0,9,0.422,9,29,7
0,9,0.45,9,29,8
0,9,0.549,9,29,9
0,9,1.137,9,29,10
0,9,0.665,9,29,11
0,9,0.554,9,29,12
0,9,0.515,9,29,13
0,9,0.539,9,29,14
0,9,0.522,9,29,15
0,9,1.414,9,29,16
0,9,0.7050000000000001,9,29,17
0,9,4.834,9,29,18
0,9,2.094,9,29,19
0,9,0.869,9,29,20
0,9,0.8119999999999999,9,29,21
0,9,0.8240000000000001,9,29,22
0,9,0.682,9,29,23
0,9,0.5690000000000001,9,30,0
0,9,0.489,9,30,1
0,9,0.4519999999999999,9,30,2
0,9,0.429,9,30,3
0,9,0.419,9,30,4
0,9,0.414,9,30,5
0,9,0.408,9,30,6
0,9,0.42,9,30,7
0,9,0.436,9,30,8
0,9,0.476,9,30,9
0,9,0.549,9,30,10
0,9,0.545,9,30,11
0,9,0.504,9,30,12
0,9,0.489,9,30,13
0,9,0.493,9,30,14
0,9,0.489,9,30,15
0,9,0.487,9,30,16
0,9,0.487,9,30,17
0,9,0.749,9,30,18
0,9,0.999,9,30,19
0,9,3.3960000000000004,9,30,20
0,9,0.7489999999999999,9,30,21
0,9,0.764,9,30,22
0,9,0.7610000000000001,9,30,23
0,9,1.406,10,1,0
0,9,0.523,10,1,1
0,9,0.4649999999999999,10,1,2
0,9,0.437,10,1,3
0,9,0.428,10,1,4
0,9,0.423,10,1,5
0,9,0.423,10,1,6
0,9,0.424,10,1,7
0,9,0.489,10,1,8
0,9,1.326,10,1,9
0,9,0.58,10,1,10
0,9,0.5780000000000001,10,1,11
0,9,0.5660000000000001,10,1,12
0,9,0.51,10,1,13
0,9,0.5519999999999999,10,1,14
0,9,0.5670000000000001,10,1,15
0,9,0.864,10,1,16
0,9,1.109,10,1,17
0,9,2.154,10,1,18
0,9,2.157,10,1,19
0,9,1.864,10,1,20
0,9,1.877,10,1,21
0,9,1.351,10,1,22
0,9,1.005,10,1,23
0,9,0.621,10,2,0
0,9,0.578,10,2,1
0,9,0.533,10,2,2
0,9,0.494,10,2,3
0,9,0.491,10,2,4
0,9,0.496,10,2,5
0,9,0.506,10,2,6
0,9,0.516,10,2,7
0,9,0.536,10,2,8
0,9,0.5850000000000001,10,2,9
0,9,0.5980000000000001,10,2,10
0,9,0.6729999999999999,10,2,11
0,9,0.637,10,2,12
0,9,0.54,10,2,13
0,9,1.874,10,2,14
0,9,4.753,10,2,15
0,9,0.523,10,2,16
0,9,0.718,10,2,17
0,9,0.8260000000000001,10,2,18
0,9,1.398,10,2,19
0,9,1.952,10,2,20
0,9,1.2719999999999998,10,2,21
0,9,1.11,10,2,22
0,9,0.941,10,2,23
0,9,0.661,10,3,0
0,9,0.532,10,3,1
0,9,0.515,10,3,2
0,9,0.495,10,3,3
0,9,0.489,10,3,4
0,9,0.489,10,3,5
0,9,0.495,10,3,6
0,9,0.761,10,3,7
0,9,0.985,10,3,8
0,9,1.857,10,3,9
0,9,0.609,10,3,10
0,9,0.669,10,3,11
0,9,0.639,10,3,12
0,9,0.829,10,3,13
0,9,2.01,10,3,14
0,9,10.402,10,3,15
0,9,0.53,10,3,16
0,9,0.494,10,3,17
0,9,0.5940000000000001,10,3,18
0,9,1.2520000000000002,10,3,19
0,9,1.336,10,3,20
0,9,1.018,10,3,21
0,9,0.856,10,3,22
0,9,0.833,10,3,23
0,9,0.667,10,4,0
0,9,0.612,10,4,1
0,9,0.5740000000000001,10,4,2
0,9,0.537,10,4,3
0,9,0.54,10,4,4
0,9,0.544,10,4,5
0,9,0.552,10,4,6
0,9,0.549,10,4,7
0,9,0.5900000000000001,10,4,8
0,9,1.42,10,4,9
0,9,0.706,10,4,10
0,9,0.669,10,4,11
0,9,0.5680000000000001,10,4,12
0,9,0.4669999999999999,10,4,13
0,9,0.86,10,4,14
0,9,0.473,10,4,15
0,9,0.421,10,4,16
0,9,0.6599999999999999,10,4,17
0,9,0.875,10,4,18
0,9,1.4089999999999998,10,4,19
0,9,1.229,10,4,20
0,9,0.895,10,4,21
0,9,0.824,10,4,22
0,9,0.772,10,4,23
0,9,0.605,10,5,0
0,9,0.5670000000000001,10,5,1
0,9,0.561,10,5,2
0,9,0.561,10,5,3
0,9,0.551,10,5,4
0,9,0.541,10,5,5
0,9,0.554,10,5,6
0,9,0.5710000000000001,10,5,7
0,9,0.577,10,5,8
0,9,0.592,10,5,9
0,9,0.6619999999999999,10,5,10
0,9,0.738,10,5,11
0,9,0.673,10,5,12
0,9,0.617,10,5,13
0,9,0.5710000000000001,10,5,14
0,9,0.525,10,5,15
0,9,0.588,10,5,16
0,9,1.485,10,5,17
0,9,0.7889999999999999,10,5,18
0,9,1.265,10,5,19
0,9,1.118,10,5,20
0,9,0.904,10,5,21
0,9,1.125,10,5,22
0,9,0.973,10,5,23
0,9,0.677,10,6,0
0,9,0.64,10,6,1
0,9,0.5740000000000001,10,6,2
0,9,0.55,10,6,3
0,9,0.546,10,6,4
0,9,0.548,10,6,5
0,9,0.557,10,6,6
0,9,0.578,10,6,7
0,9,0.626,10,6,8
0,9,0.623,10,6,9
0,9,0.579,10,6,10
0,9,0.594,10,6,11
0,9,1.596,10,6,12
0,9,1.052,10,6,13
0,9,0.508,10,6,14
0,9,0.557,10,6,15
0,9,0.7369999999999999,10,6,16
0,9,1.006,10,6,17
0,9,1.108,10,6,18
0,9,0.8480000000000001,10,6,19
0,9,1.077,10,6,20
0,9,0.84,10,6,21
0,9,0.872,10,6,22
0,9,0.844,10,6,23
0,9,0.6960000000000001,10,7,0
0,9,0.5770000000000001,10,7,1
0,9,0.541,10,7,2
0,9,0.521,10,7,3
0,9,0.517,10,7,4
0,9,0.515,10,7,5
0,9,0.525,10,7,6
0,9,0.53,10,7,7
0,9,0.546,10,7,8
0,9,0.6950000000000001,10,7,9
0,9,3.69,10,7,10
0,9,0.802,10,7,11
0,9,1.059,10,7,12
0,9,1.2,10,7,13
0,9,0.671,10,7,14
0,9,1.226,10,7,15
0,9,0.97,10,7,16
0,9,1.16,10,7,17
0,9,1.314,10,7,18
0,9,1.215,10,7,19
0,9,0.973,10,7,20
0,9,0.882,10,7,21
0,9,0.866,10,7,22
0,9,0.7329999999999999,10,7,23
0,9,0.65,10,8,0
0,9,0.589,10,8,1
0,9,0.536,10,8,2
0,9,0.517,10,8,3
0,9,0.514,10,8,4
0,9,0.518,10,8,5
0,9,0.521,10,8,6
0,9,0.529,10,8,7
0,9,0.5870000000000001,10,8,8
0,9,0.628,10,8,9
0,9,0.6659999999999999,10,8,10
0,9,0.7789999999999999,10,8,11
0,9,6.223,10,8,12
0,9,0.532,10,8,13
0,9,0.501,10,8,14
0,9,0.554,10,8,15
0,9,1.493,10,8,16
0,9,2.607,10,8,17
0,9,1.541,10,8,18
0,9,2.761,10,8,19
0,9,1.469,10,8,20
0,9,1.181,10,8,21
0,9,1.033,10,8,22
0,9,1.16,10,8,23
0,9,0.786,10,9,0
0,9,0.5680000000000001,10,9,1
0,9,0.514,10,9,2
0,9,0.501,10,9,3
0,9,0.497,10,9,4
0,9,0.49,10,9,5
0,9,0.494,10,9,6
0,9,0.509,10,9,7
0,9,0.551,10,9,8
0,9,1.1789999999999998,10,9,9
0,9,0.55,10,9,10
0,9,0.664,10,9,11
0,9,0.628,10,9,12
0,9,0.538,10,9,13
0,9,1.307,10,9,14
0,9,0.577,10,9,15
0,9,0.5489999999999999,10,9,16
0,9,0.496,10,9,17
0,9,0.525,10,9,18
0,9,0.8180000000000001,10,9,19
0,9,0.828,10,9,20
0,9,1.375,10,9,21
0,9,0.881,10,9,22
0,9,0.75,10,9,23
0,9,0.664,10,10,0
0,9,0.59,10,10,1
0,9,0.548,10,10,2
0,9,0.534,10,10,3
0,9,0.526,10,10,4
0,9,0.528,10,10,5
0,9,0.538,10,10,6
0,9,0.543,10,10,7
0,9,0.5770000000000001,10,10,8
0,9,0.64,10,10,9
0,9,1.08,10,10,10
0,9,0.788,10,10,11
0,9,0.742,10,10,12
0,9,0.6920000000000001,10,10,13
0,9,0.6020000000000001,10,10,14
0,9,0.513,10,10,15
0,9,0.46,10,10,16
0,9,0.538,10,10,17
0,9,0.606,10,10,18
0,9,0.5619999999999999,10,10,19
0,9,0.953,10,10,20
0,9,1.395,10,10,21
0,9,0.903,10,10,22
0,9,0.7730000000000001,10,10,23
0,9,0.649,10,11,0
0,9,0.592,10,11,1
0,9,0.5670000000000001,10,11,2
0,9,0.548,10,11,3
0,9,0.548,10,11,4
0,9,0.544,10,11,5
0,9,0.548,10,11,6
0,9,0.551,10,11,7
0,9,0.6440000000000001,10,11,8
0,9,0.702,10,11,9
0,9,1.097,10,11,10
0,9,0.799,10,11,11
0,9,1.078,10,11,12
0,9,0.6,10,11,13
0,9,0.52,10,11,14
0,9,0.493,10,11,15
0,9,0.665,10,11,16
0,9,0.902,10,11,17
0,9,1.068,10,11,18
0,9,1.63,10,11,19
0,9,1.582,10,11,20
0,9,1.516,10,11,21
0,9,1.002,10,11,22
0,9,0.849,10,11,23
0,9,0.518,10,12,0
0,9,0.51,10,12,1
0,9,0.506,10,12,2
0,9,0.488,10,12,3
0,9,0.484,10,12,4
0,9,0.486,10,12,5
0,9,0.485,10,12,6
0,9,0.497,10,12,7
0,9,0.559,10,12,8
0,9,0.584,10,12,9
0,9,0.611,10,12,10
0,9,0.6719999999999999,10,12,11
0,9,0.642,10,12,12
0,9,0.558,10,12,13
0,9,0.545,10,12,14
0,9,0.56,10,12,15
0,9,0.519,10,12,16
0,9,0.535,10,12,17
0,9,0.5640000000000001,10,12,18
0,9,1.056,10,12,19
0,9,0.766,10,12,20
0,9,0.852,10,12,21
0,9,0.734,10,12,22
0,9,0.716,10,12,23
0,9,0.664,10,13,0
0,9,0.56,10,13,1
0,9,0.535,10,13,2
0,9,0.511,10,13,3
0,9,0.498,10,13,4
0,9,0.493,10,13,5
0,9,0.492,10,13,6
0,9,0.495,10,13,7
0,9,0.521,10,13,8
0,9,0.59,10,13,9
0,9,0.518,10,13,10
0,9,0.5990000000000001,10,13,11
0,9,0.656,10,13,12
0,9,0.66,10,13,13
0,9,0.5740000000000001,10,13,14
0,9,0.526,10,13,15
0,9,0.528,10,13,16
0,9,0.528,10,13,17
0,9,0.641,10,13,18
0,9,0.823,10,13,19
0,9,0.953,10,13,20
0,9,0.925,10,13,21
0,9,0.919,10,13,22
0,9,0.893,10,13,23
0,9,0.806,10,14,0
0,9,0.712,10,14,1
0,9,0.652,10,14,2
0,9,0.597,10,14,3
0,9,0.546,10,14,4
0,9,0.526,10,14,5
0,9,0.519,10,14,6
0,9,0.525,10,14,7
0,9,0.543,10,14,8
0,9,0.553,10,14,9
0,9,1.021,10,14,10
0,9,1.293,10,14,11
0,9,0.753,10,14,12
0,9,0.633,10,14,13
0,9,0.6859999999999999,10,14,14
0,9,0.929,10,14,15
0,9,0.795,10,14,16
0,9,0.6859999999999999,10,14,17
0,9,0.701,10,14,18
0,9,0.712,10,14,19
0,9,0.834,10,14,20
0,9,0.909,10,14,21
0,9,0.906,10,14,22
0,9,1.859,10,14,23
0,9,2.196,10,15,0
0,9,1.511,10,15,1
0,9,0.626,10,15,2
0,9,0.574,10,15,3
0,9,0.559,10,15,4
0,9,0.567,10,15,5
0,9,0.57,10,15,6
0,9,0.835,10,15,7
0,9,1.121,10,15,8
0,9,0.658,10,15,9
0,9,0.671,10,15,10
0,9,0.734,10,15,11
0,9,0.679,10,15,12
0,9,0.62,10,15,13
0,9,0.532,10,15,14
0,9,0.511,10,15,15
0,9,0.499,10,15,16
0,9,0.495,10,15,17
0,9,1.2839999999999998,10,15,18
0,9,1.495,10,15,19
0,9,1.13,10,15,20
0,9,0.8979999999999999,10,15,21
0,9,0.859,10,15,22
0,9,0.7629999999999999,10,15,23
0,9,0.675,10,16,0
0,9,0.603,10,16,1
0,9,0.55,10,16,2
0,9,0.536,10,16,3
0,9,0.528,10,16,4
0,9,0.514,10,16,5
0,9,0.515,10,16,6
0,9,0.519,10,16,7
0,9,0.544,10,16,8
0,9,1.001,10,16,9
0,9,0.6989999999999998,10,16,10
0,9,0.756,10,16,11
0,9,0.671,10,16,12
0,9,0.638,10,16,13
0,9,0.5710000000000001,10,16,14
0,9,0.6030000000000001,10,16,15
0,9,0.537,10,16,16
0,9,0.907,10,16,17
0,9,0.5630000000000001,10,16,18
0,9,0.634,10,16,19
0,9,0.7670000000000001,10,16,20
0,9,0.885,10,16,21
0,9,0.853,10,16,22
0,9,0.718,10,16,23
0,9,0.668,10,17,0
0,9,0.5640000000000001,10,17,1
0,9,0.55,10,17,2
0,9,0.522,10,17,3
0,9,0.51,10,17,4
0,9,0.502,10,17,5
0,9,0.5,10,17,6
0,9,1.251,10,17,7
0,9,0.549,10,17,8
0,9,0.5940000000000001,10,17,9
0,9,0.615,10,17,10
0,9,0.6759999999999999,10,17,11
0,9,0.612,10,17,12
0,9,0.539,10,17,13
0,9,0.526,10,17,14
0,9,0.4389999999999999,10,17,15
0,9,0.651,10,17,16
0,9,1.014,10,17,17
0,9,8.936,10,17,18
0,9,5.402,10,17,19
0,9,1.516,10,17,20
0,9,1.17,10,17,21
0,9,0.964,10,17,22
0,9,0.8280000000000001,10,17,23
0,9,0.7250000000000001,10,18,0
0,9,0.633,10,18,1
0,9,0.546,10,18,2
0,9,0.499,10,18,3
0,9,0.492,10,18,4
0,9,0.491,10,18,5
0,9,0.485,10,18,6
0,9,0.449,10,18,7
0,9,0.532,10,18,8
0,9,0.973,10,18,9
0,9,0.63,10,18,10
0,9,0.6180000000000001,10,18,11
0,9,0.586,10,18,12
0,9,0.557,10,18,13
0,9,0.506,10,18,14
0,9,6.212,10,18,15
0,9,0.547,10,18,16
0,9,0.599,10,18,17
0,9,1.3590000000000002,10,18,18
0,9,0.917,10,18,19
0,9,0.8220000000000001,10,18,20
0,9,0.825,10,18,21
0,9,0.8180000000000001,10,18,22
0,9,0.782,10,18,23
0,9,0.686,10,19,0
0,9,0.573,10,19,1
0,9,0.522,10,19,2
0,9,0.49,10,19,3
0,9,0.494,10,19,4
0,9,0.496,10,19,5
0,9,0.51,10,19,6
0,9,0.527,10,19,7
0,9,0.5970000000000001,10,19,8
0,9,0.6459999999999999,10,19,9
0,9,0.648,10,19,10
0,9,0.627,10,19,11
0,9,0.987,10,19,12
0,9,0.94,10,19,13
0,9,0.512,10,19,14
0,9,0.493,10,19,15
0,9,3.401,10,19,16
0,9,0.556,10,19,17
0,9,0.559,10,19,18
0,9,1.976,10,19,19
0,9,1.001,10,19,20
0,9,0.7609999999999999,10,19,21
0,9,0.7070000000000001,10,19,22
0,9,0.7589999999999999,10,19,23
0,9,0.608,10,20,0
0,9,0.545,10,20,1
0,9,0.525,10,20,2
0,9,0.503,10,20,3
0,9,0.497,10,20,4
0,9,0.493,10,20,5
0,9,0.495,10,20,6
0,9,0.499,10,20,7
0,9,0.512,10,20,8
0,9,0.5850000000000001,10,20,9
0,9,0.611,10,20,10
0,9,0.8619999999999999,10,20,11
0,9,0.736,10,20,12
0,9,0.6,10,20,13
0,9,0.642,10,20,14
0,9,0.547,10,20,15
0,9,0.527,10,20,16
0,9,1.219,10,20,17
0,9,1.524,10,20,18
0,9,0.734,10,20,19
0,9,0.8019999999999999,10,20,20
0,9,1.24,10,20,21
0,9,0.786,10,20,22
0,9,0.7250000000000001,10,20,23
0,9,0.702,10,21,0
0,9,0.643,10,21,1
0,9,0.543,10,21,2
0,9,0.518,10,21,3
0,9,0.514,10,21,4
0,9,0.51,10,21,5
0,9,0.518,10,21,6
0,9,0.525,10,21,7
0,9,0.54,10,21,8
0,9,0.6160000000000001,10,21,9
0,9,0.659,10,21,10
0,9,0.736,10,21,11
0,9,0.735,10,21,12
0,9,0.663,10,21,13
0,9,0.507,10,21,14
0,9,0.512,10,21,15
0,9,1.168,10,21,16
0,9,0.527,10,21,17
0,9,0.552,10,21,18
0,9,0.633,10,21,19
0,9,0.7719999999999999,10,21,20
0,9,0.926,10,21,21
0,9,1.21,10,21,22
0,9,0.7570000000000001,10,21,23
0,9,0.712,10,22,0
0,9,0.658,10,22,1
0,9,0.594,10,22,2
0,9,0.561,10,22,3
0,9,0.557,10,22,4
0,9,0.551,10,22,5
0,9,0.552,10,22,6
0,9,0.556,10,22,7
0,9,0.5730000000000001,10,22,8
0,9,0.608,10,22,9
0,9,1.477,10,22,10
0,9,0.846,10,22,11
0,9,0.7610000000000001,10,22,12
0,9,0.652,10,22,13
0,9,0.543,10,22,14
0,9,0.532,10,22,15
0,9,1.324,10,22,16
0,9,0.546,10,22,17
0,9,1.284,10,22,18
0,9,1.337,10,22,19
0,9,0.994,10,22,20
0,9,0.924,10,22,21
0,9,0.894,10,22,22
0,9,0.869,10,22,23
0,9,0.7050000000000001,10,23,0
0,9,0.6,10,23,1
0,9,0.592,10,23,2
0,9,0.5650000000000001,10,23,3
0,9,0.562,10,23,4
0,9,0.557,10,23,5
0,9,0.56,10,23,6
0,9,0.5660000000000001,10,23,7
0,9,0.589,10,23,8
0,9,0.605,10,23,9
0,9,0.602,10,23,10
0,9,0.7270000000000001,10,23,11
0,9,0.758,10,23,12
0,9,0.716,10,23,13
0,9,0.667,10,23,14
0,9,0.594,10,23,15
0,9,0.5329999999999999,10,23,16
0,9,0.494,10,23,17
0,9,0.52,10,23,18
0,9,1.212,10,23,19
0,9,1.4680000000000002,10,23,20
0,9,1.3,10,23,21
0,9,1.4500000000000002,10,23,22
0,9,0.7839999999999999,10,23,23
0,9,0.7090000000000001,10,24,0
0,9,0.631,10,24,1
0,9,0.597,10,24,2
0,9,0.5630000000000001,10,24,3
0,9,0.549,10,24,4
0,9,0.546,10,24,5
0,9,0.55,10,24,6
0,9,1.548,10,24,7
0,9,1.792,10,24,8
0,9,0.839,10,24,9
0,9,0.658,10,24,10
0,9,0.728,10,24,11
0,9,0.68,10,24,12
0,9,0.626,10,24,13
0,9,0.562,10,24,14
0,9,0.505,10,24,15
0,9,0.489,10,24,16
0,9,0.54,10,24,17
0,9,0.5800000000000001,10,24,18
0,9,0.945,10,24,19
0,9,0.926,10,24,20
0,9,0.7449999999999999,10,24,21
0,9,0.7169999999999999,10,24,22
0,9,0.7130000000000001,10,24,23
0,9,0.668,10,25,0
0,9,0.582,10,25,1
0,9,0.576,10,25,2
0,9,0.561,10,25,3
0,9,0.561,10,25,4
0,9,0.556,10,25,5
0,9,0.556,10,25,6
0,9,0.5710000000000001,10,25,7
0,9,0.8659999999999999,10,25,8
0,9,1.204,10,25,9
0,9,0.7959999999999999,10,25,10
0,9,0.843,10,25,11
0,9,0.681,10,25,12
0,9,0.634,10,25,13
0,9,0.587,10,25,14
0,9,0.514,10,25,15
0,9,0.494,10,25,16
0,9,0.557,10,25,17
0,9,0.626,10,25,18
0,9,0.952,10,25,19
0,9,0.787,10,25,20
0,9,1.261,10,25,21
0,9,0.885,10,25,22
0,9,0.7929999999999999,10,25,23
0,9,0.904,10,26,0
0,9,0.996,10,26,1
0,9,0.56,10,26,2
0,9,0.539,10,26,3
0,9,0.527,10,26,4
0,9,0.522,10,26,5
0,9,0.528,10,26,6
0,9,0.545,10,26,7
0,9,0.5890000000000001,10,26,8
0,9,0.578,10,26,9
0,9,0.562,10,26,10
0,9,0.6240000000000001,10,26,11
0,9,0.641,10,26,12
0,9,1.202,10,26,13
0,9,0.658,10,26,14
0,9,0.527,10,26,15
0,9,0.525,10,26,16
0,9,0.527,10,26,17
0,9,0.5800000000000001,10,26,18
0,9,0.7830000000000001,10,26,19
0,9,1.803,10,26,20
0,9,2.37,10,26,21
0,9,2.366,10,26,22
0,9,1.373,10,26,23
0,9,0.782,10,27,0
0,9,0.596,10,27,1
0,9,0.5660000000000001,10,27,2
0,9,0.546,10,27,3
0,9,0.534,10,27,4
0,9,0.528,10,27,5
0,9,0.528,10,27,6
0,9,0.536,10,27,7
0,9,0.5790000000000001,10,27,8
0,9,1.5980000000000003,10,27,9
0,9,1.113,10,27,10
0,9,0.653,10,27,11
0,9,0.7470000000000001,10,27,12
0,9,6.744,10,27,13
0,9,0.7010000000000001,10,27,14
0,9,0.673,10,27,15
0,9,0.685,10,27,16
0,9,0.736,10,27,17
0,9,0.7609999999999999,10,27,18
0,9,0.68,10,27,19
0,9,0.718,10,27,20
0,9,0.937,10,27,21
0,9,0.927,10,27,22
0,9,0.892,10,27,23
0,9,0.7609999999999999,10,28,0
0,9,0.662,10,28,1
0,9,0.589,10,28,2
0,9,0.5670000000000001,10,28,3
0,9,0.554,10,28,4
0,9,0.546,10,28,5
0,9,0.544,10,28,6
0,9,0.549,10,28,7
0,9,0.56,10,28,8
0,9,0.577,10,28,9
0,9,0.584,10,28,10
0,9,0.7329999999999999,10,28,11
0,9,1.358,10,28,12
0,9,0.655,10,28,13
0,9,0.7130000000000001,10,28,14
0,9,0.724,10,28,15
0,9,0.7049999999999998,10,28,16
0,9,1.504,10,28,17
0,9,0.786,10,28,18
0,9,0.7889999999999999,10,28,19
0,9,0.847,10,28,20
0,9,1.424,10,28,21
0,9,0.7810000000000001,10,28,22
0,9,0.895,10,28,23
0,9,0.782,10,29,0
0,9,0.66,10,29,1
0,9,0.588,10,29,2
0,9,0.5690000000000001,10,29,3
0,9,0.5640000000000001,10,29,4
0,9,0.562,10,29,5
0,9,0.562,10,29,6
0,9,0.57,10,29,7
0,9,0.598,10,29,8
0,9,0.604,10,29,9
0,9,0.602,10,29,10
0,9,0.6729999999999999,10,29,11
0,9,0.626,10,29,12
0,9,0.648,10,29,13
0,9,0.536,10,29,14
0,9,0.51,10,29,15
0,9,1.495,10,29,16
0,9,0.607,10,29,17
0,9,0.527,10,29,18
0,9,6.382,10,29,19
0,9,0.924,10,29,20
0,9,0.953,10,29,21
0,9,1.068,10,29,22
0,9,0.8260000000000001,10,29,23
0,9,0.708,10,30,0
0,9,0.657,10,30,1
0,9,0.603,10,30,2
0,9,0.572,10,30,3
0,9,0.566,10,30,4
0,9,0.5640000000000001,10,30,5
0,9,0.564,10,30,6
0,9,0.568,10,30,7
0,9,0.621,10,30,8
0,9,0.616,10,30,9
0,9,0.598,10,30,10
0,9,0.652,10,30,11
0,9,0.599,10,30,12
0,9,0.625,10,30,13
0,9,0.567,10,30,14
0,9,0.509,10,30,15
0,9,0.49,10,30,16
0,9,0.4519999999999999,10,30,17
0,9,0.441,10,30,18
0,9,1.848,10,30,19
0,9,0.96,10,30,20
0,9,0.883,10,30,21
0,9,0.891,10,30,22
0,9,0.831,10,30,23
0,9,0.6880000000000001,10,31,0
0,9,0.634,10,31,1
0,9,0.612,10,31,2
0,9,0.576,10,31,3
0,9,0.566,10,31,4
0,9,0.57,10,31,5
0,9,0.574,10,31,6
0,9,0.583,10,31,7
0,9,1.388,10,31,8
0,9,0.7410000000000001,10,31,9
0,9,0.7030000000000001,10,31,10
0,9,0.772,10,31,11
0,9,0.7369999999999999,10,31,12
0,9,0.7029999999999998,10,31,13
0,9,0.6890000000000001,10,31,14
0,9,1.081,10,31,15
0,9,0.7349999999999999,10,31,16
0,9,0.7370000000000001,10,31,17
0,9,0.772,10,31,18
0,9,1.081,10,31,19
